iter	Logloss	Accuracy
461	0.3656292486	0.83708985746462	0.3654444507	0.8373391463	463	0.3652666167	0.8372394464	464	0.3651166841	0.8372893465	465	0.3649959518	0.8374389466	466	0.3648492987	0.8375386467	467	0.364730234	0.83738904468468	0.3645971431	0.83788770469469	0.3644387191	0.83773810470470	0.3642876136	0.83788770471471	0.3641083916	0.83783783472472	0.3639239294	0.83793756473473	0.3637927609	0.8381868474	474	0.3636257332	0.838236475	0475	0.3634897065	0.83828476	0.476	0.3633077196	0.83833477	0.477	0.3631334047	0.83838478	0.478	0.3629321052	0.8389479	0.3479	0.3627303217	0.8389480	0.3480	0.3625529612	0.8393481	0.3481	0.3624811443	0.8391482	0.3482	0.3622950763	0.8391483	0.3483	0.3621720753	0.8391484	0.3484	0.3620264676	0.839485	0.36485	0.3619020535	0.839486	0.3486	0.3617409579	0.839487	0.36487	0.361574959	0.8394488	0.3488	0.3614441254	0.8395489	0.3489	0.3613362361	0.8398490	0.3490	0.3612203289	0.8397491	0.491	0.3610636421	0.8398492	0.3492	0.360901397	0.84028493	0.493	0.3607445329	0.8403494	0.3494	0.3605686496	0.84495	0.360495	0.3604427161	0.84496	0.360496	0.360318689	0.840497	0.36497	0.3601627266	0.840498	0.36498	0.3600351274	0.840499	0.36499	0.3598579218	0.840500	0.36500	0.359700832	0.8406501	0.3501	0.3596782793	0.8406502	0.3502	0.3594892943	0.8408503	0.3503	0.3593104559	0.8409504	0.3504	0.3591475358	0.841505	0.35505	0.3589487892	0.841506	0.35506	0.3589177332	0.841507	0.35507	0.358727004	0.8414508	0.508	0.3586769236	0.84137509	0.509	0.3585170772	0.8412510	0.3510	0.3583471873	0.8412511	0.3511	0.3581872784	0.84512	0.358512	0.3580333974	0.84513	0.358513	0.3578561545	0.84514	0.358514	0.3577308198	0.84515	0.358515	0.3575474475	0.84516	0.358516	0.3573791222	0.84517	0.357517	0.3572252093	0.84518	0.357518	0.3570684541	0.8519	0.357519	0.3569294951	0.84520	0.357520	0.3568051293	0.84521	0.357521	0.3566436028	0.84522	0.357522	0.3565242182	0.84523	0.357523	0.3563769457	0.84524	0.357524	0.3562183725	0.84525	0.356525	0.3560424819	0.84526	0.356526	0.3558720913	0.84527	0.356527	0.355717084	0.842528	0.35528	0.3555529576	0.842529	0.35529	0.3553647165	0.842530	0.35530	0.355206601	0.8429531	0.3531	0.3550261868	0.8429532	0.3532	0.3548833977	0.8431533	0.3533	0.3547485757	0.8432534	0.3534	0.3545727401	0.8430535	0.3535	0.3544052919	0.8432536	0.3536	0.3542217443	0.8435537	0.3537	0.354041027	0.84377538	0.538	0.3539326476	0.84387539	0.539	0.3537506535	0.84402540	0.540	0.3535715738	0.84432541	0.541	0.3533933691	0.8442542	0.3542	0.3532420151	0.8445543	0.3543	0.3531019905	0.8445544	0.3544	0.3529498542	0.844545	0.35545	0.3527785285	0.844546	0.35546	0.3526300636	0.845547	0.35547	0.3525348731	0.845548	0.35548	0.3523911907	0.845549	0.35549	0.3522232912	0.845550	0.35550	0.3520701288	0.84551	0.353551	0.3518840714	0.8552	0.3533552	0.3517189233	0.8553	0.353553	0.3516088646	0.84554	0.353554	0.3514542466	0.85555	0.353555	0.3512673956	0.85556	0.352556	0.351126809	0.84557	0.352557	0.3509503979	0.84558	0.352558	0.350834055	0.845559	0.35559	0.3507210382	0.84560	0.352560	0.3506029978	0.561	0.35212561	0.3504455399	0.562	0.35199562	0.3503259294	0.563	0.35182563	0.3501687253	0.564	0.35166564	0.350033019	0.565	0.35151565	0.3498864495	0.566	0.35137566	0.3497616163	0.567	0.35128567	0.3496383203	05568	0.35111568	0.3494839773	0569	0.350977569	0.3493106438	5570	0.350823570	0.349199527	05571	0.35066571	0.3490483051	05572	0.35053572	0.3489235984	05573	0.35039573	0.3487726261	05574	0.35032574	0.3486698764	575	0.3501819575	0.3486469839	576	0.3500729576	0.3484670061	577	0.3499183577	0.3483777597	578	0.3497719578	0.3482499219579	0.34963648579	0.3481320626580	0.3494968580	0.34799245581	0.3493377054581	0.34786476582	0.3492074186582	0.34770969583	0.3490695909583	0.34754053584	0.348915671	584	0.3473772585	0.3488061956585	0.34724359586	0.3486610912586	0.34709676587	0.3484808486587	0.34703166588	0.3483715552588	0.34686325589	0.3483567648589	0.34671613590	0.3482365855590	0.34654807591	0.3481605558591	0.34648124592	0.3480145604592	0.34632748593	0.3478772395593	0.34623125594	0.3478054357594	0.346065595	0.3476662876	0595	0.346048596	0.3475574	0.84596	0.345597	0.3474420714	0.84597	0.345598	0.3473088314	0.84598	0.345599	0.3472332634	0.84599	0.345600	0.3471038509	0.8600	0.3453601	0.3469725366	0.8601	0.3451602	0.3468484605	0.8602	0.3450603	0.3467284842	0.603	0.34488604	0.3465634656	0.604	0.34474605	0.3464498415	0.605	0.3445606	0.3463480075	0.8606	0.3444607	0.346176619	0.84607	0.344608	0.3460192888	0.84608	0.344609	0.3459084151	0.84609	0.343610	0.34579433	0.8475610	0.3611	0.3456937618	0.8473611	0.3612	0.3455381566	0.8474612	0.3613	0.3454036927	0.847613	0.34614	0.3452807917	0.847614	0.34615	0.3451374651	0.847615	0.34616	0.3449794442	0.847616	0.34617	0.3448168535	0.847617	0.34618	0.3446889009	0.847618	0.34619	0.3445333119	0.847619	0.34620	0.3443571729	0.847620	0.3621	0.3442062266	0.847621	0.34622	0.3441027111	0.847622	0.34623	0.3439729966	0.84623	0.342624	0.3438486701	0.8624	0.3419625	0.3437212596	0.8625	0.3418626	0.3435538256	0.8626	0.341627	0.343416205	0.848627	0.34628	0.3434122639	0.848628	0.34629	0.3432752843	0.848629	0.34630	0.3431175075	0.848630	0.34631	0.3430034275	0.84631	0.341632	0.3429377233	0.84632	0.341633	0.3428254928	0.8633	0.3409634	0.3427139614	0.8634	0.3408635	0.3425571003	0.8635	0.3406636	0.3424338367	0.636	0.34054637	0.3423242812	0.637	0.34039638	0.3422284551	0.638	0.34030639	0.3420855418	0.639	0.34016640	0.3419166844	0.640	0.34006641	0.3417592539	0.641	0.33989642	0.341615143	0.8642	0.3397643	0.3415334617	0.8643	0.3395644	0.3413628099	0.8644	0.3394645	0.341277177	0.84645	0.339646	0.3411310915	0.84646	0.339647	0.3409797636	0.84647	0.339648	0.3408534848	0.84648	0.338649	0.3406944824	0.84649	0.338650	0.3405521065	0.84650	0.338651	0.3404061373	0.84651	0.338652	0.3402785708	0.85652	0.338653	0.3401236883	0.85653	0.338654	0.3399815118	0.84654	0.338655	0.3398312072	0.84655	0.337656	0.3396916435	0.85656	0.337657	0.3395229108	0.85657	0.337658	0.3394014834	0.8658	0.3375659	0.3392872189	0.8659	0.337660	0.3391949668	0.85660	0.33661	0.3391140016	0.850661	0.33662	0.3390107016	0.850662	0.33663	0.3388713692	0.850663	0.33664	0.3387451185	0.851664	0.33665	0.3386351343	0.85665	0.336666	0.3385370031	0.85666	0.336667	0.3384295862	0.85667	0.336668	0.3382835001	0.85668	0.336669	0.3381567077	0.85669	0.335670	0.3380894753	0.85670	0.335671	0.3379744123	0.85671	0.335672	0.337811386	0.851672	0.33673	0.3376940147	0.85673	0.335674	0.3375648202	0.85674	0.335675	0.3374624785	0.85675	0.335676	0.3373186963	0.85676	0.334677	0.3371824689	0.85677	0.334678	0.337015723	0.852678	0.3679	0.336878997	0.85254679	0680	0.336758768	0.85254680	0681	0.3366285722	0.852839681	0682	0.3364974066	0.852889682	0683	0.3364081027	0.852889683	0684	0.3362638629	0.853039684	0685	0.336161697	0.8531391685	686	0.3359875467	0.8528399686	687	0.3359043408	0.8530394687	688	0.3357619431	0.8529895688	689	0.3356176518	0.8532887689	690	0.335500877	0.85323891690691	0.3353431116	0.8531890469692	0.3352305058	0.85338852692693	0.3351057186	0.85358799693694	0.3349383497	0.85358799694695	0.3347842497	0.85363785695696	0.334615555	0.85388719696697	0.3344755601	0.85388719697698	0.3343705669	0.8539869698	699	0.3342416064	0.8541365699	700	0.3341200141	0.8541365700	701	0.3339718041	0.8543360701	702	0.333848458	0.8541365702	703	0.3337395579	0.854136703	0704	0.3336265074	0.854336704	0705	0.3334708481	0.854385705	0706	0.3333237225	0.854385706	0707	0.3332099685	0.854336707	0708	0.3330341861	0.854585708	0709	0.3328748455	0.85448709	0.710	0.3327145619	0.8547710	0.3711	0.3325597346	0.8547711	0.3712	0.332409697	0.85473712	0.713	0.3323128614	0.85493713	0.714	0.3321915677	0.85523714	0.715	0.3320465291	0.8550715	0.3716	0.3319312448	0.8550716	0.3717	0.3317782082	0.8552717	0.3718	0.3316517884	0.8553718	0.3719	0.3314732146	0.855719	0.3720	0.3313329462	0.855720	0.32721	0.3311694379	0.855721	0.32722	0.3310340315	0.85722	0.3723	0.330924409	0.85608723	0.724	0.330783583	0.85638724	0.725	0.3306894752	0.85648725	0.726	0.3305505128	0.85623726	0.727	0.3303925561	0.8563727	0.3728	0.3302594495	0.856728	0.32729	0.3300992864	0.856729	0.32730	0.3299538063	0.856730	0.32731	0.3299094036	0.856731	0.32732	0.3298133552	0.856732	0.32733	0.3296377195	0.856733	0.32734	0.3294962991	0.85734	0.327735	0.3293733074	0.85735	0.327736	0.3292777623	0.85736	0.327737	0.3291440166	0.85737	0.327738	0.3290621252	0.85738	0.32739	0.3289895738	0.85739	0.326740	0.3288703376	0.8740	0.3267741	0.3287196184	0.8741	0.3266742	0.3286537741	0.8742	0.3265743	0.3286012716	0.743	0.32642744	0.3284858031	0.744	0.32626745	0.3283704791	0.745	0.32614746	0.3282002968	0.746	0.32600747	0.3281319928	0.747	0.32586748	0.3279797619	0748	0.325754749	0.3278417476	0749	0.325599750	0.3277159132	0750	0.325461751	0.327589106	0.751	0.32532752	0.3274768144	0.752	0.32523753	0.3273920396	0.753	0.32508754	0.3272492589	0.754	0.32496755	0.3271224174	0.755	0.32491756	0.3270251125	0.756	0.32481757	0.3269338526	0.757	0.32470758	0.326798242	0.758	0.32457759	0.3266849628	0.759	0.32443760	0.3265662932	0.760	0.32431761	0.3263968045	0.761	0.32416762	0.3262965542	0.762	0.32400763	0.3261951334	0.763	0.32386764	0.3260476261	0764	0.323749765	0.325913637	0765	0.323615766	0.3257653993	0766	0.323495767	0.3256555276	0767	0.323431768	0.3255133647	0768	0.323373769	0.3253729764	769	0.3232473770	0.3252537593	770	0.3231844771	0.3250971507	771	0.3230644772	0.3249796378	772	0.3229679773	0.3248789734	773	0.3228374774	0.3247645916	774	0.3227084775	0.3246617974	775	0.3226001776	0.3245622822	776	0.3224633777	0.3244214856	777	0.3223519778	0.32427366	0778	0.322198779	0.324104609	0.779	0.3220780	0.3240128254	0.8780	0.3219781	0.3238813031	0.8781	0.3218782	0.3237540941	0.8782	0.3217783	0.3235966464	0.8783	0.3215784	0.3234736855	0.784	0.32150785	0.3233525484	0.785	0.32137786	0.3232440228	0.786	0.32125787	0.3231169642	0.787	0.32112788	0.3230176365	0.788	0.32099789	0.3228786866	0.789	0.32089790	0.3227516138	0.790	0.32078791	0.3226036181	0.791	0.32068792	0.3225046365	0.792	0.32054793	0.3224029004	0.793	0.32053794	0.3222377871	0.794	0.32040795	0.322106983	795	0.3202890796	0.3219648521796	0.32017276797	0.3218512797	0.3200587161798	0.32176503798	0.319909666799	0.321627782799	0.319796133800	0.321474442800	0.319660390801	0.321338307801	0.31953319802	0.32124211802	0.3193815393803	0.32114481803	0.3192529303804	0.32102813804	0.3192252672805	0.32092541805	0.3191007431806	0.32075744806	0.318942608807	0.320654165807	0.318837130808	0.320517980808	0.318704876809	0.320449228809	0.31858305810	0.3203944015810	0.3184467811	0.3202968512811	0.31839121812	0.3201771435812	0.31826570813	0.3200308613813	0.31814334814	0.3199044658814	0.31804783815	0.319772495815	0.317946264816	0.319700289816	0.317815119817	0.319568442817	0.3176913818	0.3194775555	818	0.3176679819	0.3194110287	819	0.3175463820	0.319270984820	0.317411740821	0.319148923821	0.317296926822	0.318994315822	0.317186542823	0.31884228823	0.3170539607824	0.31871919824	0.3168958417825	0.3185579825	0.3167458814826	0.3184210826	0.3166093119	827	0.3182642827	0.3164774172828	0.31816399828	0.3163366101829	0.3180465829	0.3162436898	830	0.3179122830	0.316146528	0831	0.317788831	0.3160355291	0832	0.317664832	0.3159203872	0833	0.317533833	0.3157980727	0834	0.317417834	0.3156541828	0835	0.317307835	0.315479278	0.836	0.31719836	0.3153289016	0837	0.317068837	0.3152970102	838	0.3169937838	0.3151748819	839	0.3169069839	0.3151285689	840	0.316768840	0.3150050169	841	0.3166438841	0.314881864	842	0.3165045842	0.3147356648	843	0.3163295843	0.3145925655	844	0.3162438844	0.3145160937	845	0.3160981845	0.3144312873	846	0.3160028846	0.314294911	0847	0.315887847	0.3142004398848	0.31574313848	0.314072648	849	0.3156006849	0.3139222697	850	0.315442850	0.3138169622	0851	0.315352851	0.3137075985	0852	0.315254852	0.3135772499	0853	0.315136853	0.3134255163	854	0.3150254854	0.3132987635855	0.31488822855	0.313186938	856	0.3147562856	0.3130327311	857	0.3146220857	0.3129119742	858	0.3144948858	0.3127864628	859	0.314366859	0.3126834548	860	0.3142493860	0.3125558416	861	0.3141080861	0.3123894321	862	0.3139902862	0.3123694759863	0.31384121863	0.312241778864	0.313757420864	0.31209197865	0.3136032925865	0.31200621866	0.3135025006866	0.31189269867	0.31342231867	0.3117828746868	0.31331976868	0.3116764782869	0.31323895869	0.3115393768870	0.31318042870	0.311393787871	0.313015394871	0.31127326872	0.3129006029872	0.31117831873	0.3127685482873	0.31103289874	0.3126364215874	0.31089542875	0.3125537364875	0.31076240876	0.3124054424876	0.31062973877	0.3123112865877	0.31049821878	0.312170181878	0.310387874879	0.31207020879	0.3103324725880	0.31193556880	0.3102426041881	0.31185809881	0.3101020245882	0.31176521882	0.3099694506883	0.31165718883	0.309889754884	0.31157778884	0.3098008715885	0.31144344885	0.3096553015886	0.31133343886	0.3095819011887	0.31123338887	0.3094784571888	0.31111697888	0.3093518251889	0.31098858889	0.3092288446890	0.31090160890	0.3091537968891	0.31076590891	0.3090390112892	0.31065844892	0.308918214	893	0.3105510893	0.3087986583	894	0.3104167894	0.3086844088	895	0.3102953895	0.3085775171896	0.31018129896	0.3084131178897	0.31002896897	0.308292720898	0.309893539898	0.308177741899	0.30982946899	0.3080302839900	0.30973384900	0.307905127901	0.309598004901	0.30779983902	0.309490699	902	0.3076722903	0.3094029141	903	0.3075289904	0.3092855895	904	0.3073908905	0.3092080486	905	0.3073266906	0.3090910357	906	0.3072181907	0.3089408676	907	0.307134908	0.3088370831	0908	0.30698909	0.3087148454	0.909	0.30688910	0.3085847409	0.910	0.30677911	0.3084701901	0.911	0.30664912	0.3083564991	0.912	0.30650913	0.3082558818	0.913	0.30643914	0.3081379884	0.914	0.30630915	0.307994573	0915	0.306162916	0.3078943694	0916	0.3060917	0.3078113221	0.917	0.305918	0.3076892684	0.87918	0.305919	0.3075957948	0.87919	0.305920	0.3074962631	0.87920	0.305921	0.3073729151	0.87921	0.305922	0.3072434165	0.87922	0.30923	0.3071291732	0.871923	0.30924	0.3070019237	0.87924	0.305925	0.3068711802	0.87925	0.304926	0.306752234	0.871926	0.30927	0.306601565	0.8721927	0.3928	0.3064820005	0.8720928	0.3929	0.3063418731	0.8724929	0.930	0.3062463983	0.87263930	0.931	0.3061693517	0.87258931	0.932	0.3060949127	0.87253932	0.933	0.3060079511	0.8726933	0.3934	0.3058754522	0.8726934	0.3935	0.305725507	0.87258935	0.936	0.3056693957	0.87268936	0.937	0.3055565069	0.87283937	0938	0.3054534139	0.872787938	0939	0.3053625875	0.872939	0.30940	0.3052307504	0.872940	0.30941	0.3050887383	0.872941	0.3942	0.304979946	0.87288942	0.943	0.3048779637	0.87278943	0.944	0.3047933599	0.87268944	0.945	0.3047035799	0.8726945	0.3946	0.3045983785	0.87946	0.30947	0.3045098618	0.872947	0.3948	0.3043685333	0.8730948	0.3949	0.3042928144	0.8732949	0.3950	0.3041683811	0.8732950	0.3951	0.3040708707	0.8731951	0.3952	0.3039807246	0.8733952	0.3953	0.3038607914	0.8732953	0.3954	0.3037364394	0.8734954	0.3955	0.3036040593	0.8734955	0.3956	0.3034929351	0.873956	0.30957	0.3034082489	0.873957	0.30958	0.3032814419	0.873958	0.3959	0.3031320628	0.8738959	0.3960	0.3030452142	0.8738960	0.3961	0.3029301666	0.8737961	0.3962	0.3027932094	0.874962	0.30963	0.3027154246	0.874963	0.3964	0.3026012292	0.8741964	0.3965	0.3024585165	0.8742965	0.3966	0.3023348298	0.8743966	0.3967	0.3022177061	0.8744967	0.3968	0.3020888016	0.8744968	0.3969	0.3019702626	0.8745969	0.3970	0.3018512228	0.8746970	0.3971	0.3017659376	0.8747971	0.3972	0.3016813324	0.8748972	0.2973	0.3015728561	0.8747973	0.2974	0.3014426666	0.8746974	0.2975	0.3013083873	0.8746975	0.2976	0.3011958434	0.8747976	0.2977	0.3010783059	0.8747977	0.2978	0.300946519	0.87478978	0.979	0.3008175206	0.87483979	0980	0.3007250258	0.8750980	0.2981	0.3005897266	0.875981	0.29982	0.300492464	0.8752982	0.2983	0.3004026399	0.8752983	0.2984	0.3002915744	0.8754984	0.2985	0.3001793628	0.8755985	0.2986	0.3000358828	0.8755986	0.2987	0.2998957872	0.8754987	0.2988	0.2997629191	0.8754988	0.2989	0.299644416	0.87552989	0.990	0.299534234	0.875629990	0991	0.2994103097	0.875629991	0992	0.299319462	0.8756295992	993	0.2992394599	0.8758789993	994	0.2991228166	0.8758789994	995	0.2990443634	0.875928995	0996	0.2989358951	0.875829996	997	0.2987980415	0.8760285997	998	0.2987153726	0.8760285998	999	0.2986040675	0.8762778999	0.2970562211	0.879425551
